ano;idRegiaoBrasil;nomeRegiao;idCursos;nomeCurso;classes;idadeMedia;matriculas;evasao;
2008;1;Norte;xx003;Ensino Fundamental 2§ Ano;31100;8310;502410;-365883;
2008;2;Nordeste;xx003;Ensino Fundamental 2§ Ano;86602;8228;1282402;-677789;
2008;3;Centro-Oeste;xx003;Ensino Fundamental 2§ Ano;12376;8060;245293;-72215;
2008;4;Sudeste;xx003;Ensino Fundamental 2§ Ano;63046;7658;1341619;-549290;
2008;5;Sul;xx003;Ensino Fundamental 2§ Ano;21017;7649;377779;-119348;
2008;1;Norte;xx004;Ensino Fundamental 3§ Ano;30619;9309;469731;80198;
2008;2;Nordeste;xx004;Ensino Fundamental 3§ Ano;85960;9270;1284305;128307;
2008;3;Centro-Oeste;xx004;Ensino Fundamental 3§ Ano;12256;9072;253741;-1628;
2008;4;Sudeste;xx004;Ensino Fundamental 3§ Ano;65546;8808;1458798;-68871;
2008;5;Sul;xx004;Ensino Fundamental 3§ Ano;21793;8502;432591;8598;
2008;1;Norte;xx005;Ensino Fundamental 4§ Ano;28720;10268;431082;55294;
2008;2;Nordeste;xx005;Ensino Fundamental 4§ Ano;82428;10232;1263032;69657;
2008;3;Centro-Oeste;xx005;Ensino Fundamental 4§ Ano;12366;10091;268160;12102;
2008;4;Sudeste;xx005;Ensino Fundamental 4§ Ano;61925;9752;1414203;75810;
2008;5;Sul;xx005;Ensino Fundamental 4§ Ano;24895;9552;507928;29236;
2008;1;Norte;xx006;Ensino Fundamental 5§ Ano;26299;11254;399146;29606;
2008;2;Nordeste;xx006;Ensino Fundamental 5§ Ano;76412;11230;1206187;65046;
2008;3;Centro-Oeste;xx006;Ensino Fundamental 5§ Ano;11855;11109;263054;11358;
2008;4;Sudeste;xx006;Ensino Fundamental 5§ Ano;61604;10912;1463062;-53439;
2008;5;Sul;xx006;Ensino Fundamental 5§ Ano;23745;10641;489249;5989;
2008;1;Norte;xx007;Ensino Fundamental 6§ Ano;14670;12791;417325;-11135;
2008;2;Nordeste;xx007;Ensino Fundamental 6§ Ano;46758;12774;1393508;-188518;
2008;3;Centro-Oeste;xx007;Ensino Fundamental 6§ Ano;11264;12523;299043;-36243;
2008;4;Sudeste;xx007;Ensino Fundamental 6§ Ano;50984;12081;1555261;-71175;
2008;5;Sul;xx007;Ensino Fundamental 6§ Ano;21382;11982;566628;-61310;
2008;1;Norte;xx008;Ensino Fundamental 7§ Ano;12594;13492;347466;73100;
2008;2;Nordeste;xx008;Ensino Fundamental 7§ Ano;39866;13522;1152628;280144;
2008;3;Centro-Oeste;xx008;Ensino Fundamental 7§ Ano;10438;13410;281126;40942;
2008;4;Sudeste;xx008;Ensino Fundamental 7§ Ano;46735;13026;1444030;106696;
2008;5;Sul;xx008;Ensino Fundamental 7§ Ano;19883;12970;535482;45795;
2008;1;Norte;xx009;Ensino Fundamental 8§ Ano;10818;14402;287141;63403;
2008;2;Nordeste;xx009;Ensino Fundamental 8§ Ano;34487;14402;966586;192738;
2008;3;Centro-Oeste;xx009;Ensino Fundamental 8§ Ano;9637;14363;254150;31523;
2008;4;Sudeste;xx009;Ensino Fundamental 8§ Ano;44669;13980;1369849;84570;
2008;5;Sul;xx009;Ensino Fundamental 8§ Ano;18243;13904;488207;55305;
2008;1;Norte;xx010;Ensino Fundamental 9§ Ano;9656;15335;256356;24253;
2008;2;Nordeste;xx010;Ensino Fundamental 9§ Ano;31327;15354;869133;96712;
2008;3;Centro-Oeste;xx010;Ensino Fundamental 9§ Ano;8723;15372;229331;24822;
2008;4;Sudeste;xx010;Ensino Fundamental 9§ Ano;42741;15012;1325654;-4986;
2008;5;Sul;xx010;Ensino Fundamental 9§ Ano;16414;14827;427357;48525;
2008;1;Norte;xx011;Ensino M‚dio - 1¦ S‚rie;8534;18081;289320;-46154;
2008;2;Nordeste;xx011;Ensino M‚dio - 1¦ S‚rie;26980;18193;1005133;-166200;
2008;3;Centro-Oeste;xx011;Ensino M‚dio - 1¦ S‚rie;7547;17042;240452;-4617;
2008;4;Sudeste;xx011;Ensino M‚dio - 1¦ S‚rie;38404;16785;1354217;-58826;
2008;5;Sul;xx011;Ensino M‚dio - 1¦ S‚rie;14241;16526;456335;-37961;
2008;1;Norte;xx012;Ensino M‚dio - 2¦ S‚rie;6918;18398;221936;80020;
2008;2;Nordeste;xx012;Ensino M‚dio - 2¦ S‚rie;21487;18115;767168;265114;
2008;3;Centro-Oeste;xx012;Ensino M‚dio - 2¦ S‚rie;6090;17896;186267;66615;
2008;4;Sudeste;xx012;Ensino M‚dio - 2¦ S‚rie;32020;17681;1069361;280980;
2008;5;Sul;xx012;Ensino M‚dio - 2¦ S‚rie;11330;17279;338249;123697;
2008;1;Norte;xx013;Ensino M‚dio - 3¦ S‚rie;5757;19561;189790;37105;
2008;2;Nordeste;xx013;Ensino M‚dio - 3¦ S‚rie;18974;19069;671209;103853;
2008;3;Centro-Oeste;xx013;Ensino M‚dio - 3¦ S‚rie;5314;18976;163676;31653;
2008;4;Sudeste;xx013;Ensino M‚dio - 3¦ S‚rie;27478;18681;904297;159870;
2008;5;Sul;xx013;Ensino M‚dio - 3¦ S‚rie;9775;18241;292066;52490;
2008;1;Norte;xx014;Ensino M‚dio - 4¦ S‚rie;15;19941;337;192181;
2008;2;Nordeste;xx014;Ensino M‚dio - 4¦ S‚rie;841;20518;25093;632817;
2008;3;Centro-Oeste;xx014;Ensino M‚dio - 4¦ S‚rie;6;20541;122;161774;
2008;4;Sudeste;xx014;Ensino M‚dio - 4¦ S‚rie;347;21795;10784;887301;
2008;5;Sul;xx014;Ensino M‚dio - 4¦ S‚rie;476;23576;10441;278856;
2009;1;Norte;xx003;Ensino Fundamental 2§ Ano;29596;8422;461957;-274222;
2009;2;Nordeste;xx003;Ensino Fundamental 2§ Ano;82354;8271;1171972;-488065;
2009;3;Centro-Oeste;xx003;Ensino Fundamental 2§ Ano;12766;8037;256350;-33617;
2009;4;Sudeste;xx003;Ensino Fundamental 2§ Ano;60183;7614;1256512;-462836;
2009;5;Sul;xx003;Ensino Fundamental 2§ Ano;23403;7718;435361;-56745;
2009;1;Norte;xx004;Ensino Fundamental 3§ Ano;29734;9578;445613;56797;
2009;2;Nordeste;xx004;Ensino Fundamental 3§ Ano;83868;9407;1236191;46211;
2009;3;Centro-Oeste;xx004;Ensino Fundamental 3§ Ano;12232;9121;248559;-3266;
2009;4;Sudeste;xx004;Ensino Fundamental 3§ Ano;62983;8777;1394083;-52464;
2009;5;Sul;xx004;Ensino Fundamental 3§ Ano;20750;8769;382424;-4645;
2009;1;Norte;xx005;Ensino Fundamental 4§ Ano;28102;10549;417717;52014;
2009;2;Nordeste;xx005;Ensino Fundamental 4§ Ano;79316;10425;1194975;89330;
2009;3;Centro-Oeste;xx005;Ensino Fundamental 4§ Ano;11823;10168;246191;7550;
2009;4;Sudeste;xx005;Ensino Fundamental 4§ Ano;61678;9784;1383466;75332;
2009;5;Sul;xx005;Ensino Fundamental 4§ Ano;20613;9584;418714;13877;
2009;1;Norte;xx006;Ensino Fundamental 5§ Ano;26275;11464;404873;26209;
2009;2;Nordeste;xx006;Ensino Fundamental 5§ Ano;75232;11383;1200078;62954;
2009;3;Centro-Oeste;xx006;Ensino Fundamental 5§ Ano;11780;11090;259996;8164;
2009;4;Sudeste;xx006;Ensino Fundamental 5§ Ano;61049;10823;1446829;-32626;
2009;5;Sul;xx006;Ensino Fundamental 5§ Ano;24057;10601;505126;2802;
2009;1;Norte;xx007;Ensino Fundamental 6§ Ano;15247;12920;419906;-20760;
2009;2;Nordeste;xx007;Ensino Fundamental 6§ Ano;46914;12880;1379008;-172821;
2009;3;Centro-Oeste;xx007;Ensino Fundamental 6§ Ano;11132;12440;295523;-32469;
2009;4;Sudeste;xx007;Ensino Fundamental 6§ Ano;51920;12116;1549178;-86116;
2009;5;Sul;xx007;Ensino Fundamental 6§ Ano;21322;11991;555582;-66333;
2009;1;Norte;xx008;Ensino Fundamental 7§ Ano;13141;13723;352473;64852;
2009;2;Nordeste;xx008;Ensino Fundamental 7§ Ano;39815;13737;1133941;259567;
2009;3;Centro-Oeste;xx008;Ensino Fundamental 7§ Ano;10122;13338;270754;28289;
2009;4;Sudeste;xx008;Ensino Fundamental 7§ Ano;46508;12942;1415559;139702;
2009;5;Sul;xx008;Ensino Fundamental 7§ Ano;19856;12971;531148;35480;
2009;1;Norte;xx009;Ensino Fundamental 8§ Ano;11091;14541;288639;58827;
2009;2;Nordeste;xx009;Ensino Fundamental 8§ Ano;34624;14529;955325;197303;
2009;3;Centro-Oeste;xx009;Ensino Fundamental 8§ Ano;9574;14242;249653;31473;
2009;4;Sudeste;xx009;Ensino Fundamental 8§ Ano;45926;13979;1374190;69840;
2009;5;Sul;xx009;Ensino Fundamental 8§ Ano;18437;13915;486254;49228;
2009;1;Norte;xx010;Ensino Fundamental 9§ Ano;10339;15408;268067;19074;
2009;2;Nordeste;xx010;Ensino Fundamental 9§ Ano;32596;15401;884421;82165;
2009;3;Centro-Oeste;xx010;Ensino Fundamental 9§ Ano;8930;15195;235586;18564;
2009;4;Sudeste;xx010;Ensino Fundamental 9§ Ano;43348;14900;1326588;43261;
2009;5;Sul;xx010;Ensino Fundamental 9§ Ano;16968;14801;438115;50092;
2009;1;Norte;xx011;Ensino M‚dio - 1¦ S‚rie;8696;18072;292412;-36056;
2009;2;Nordeste;xx011;Ensino M‚dio - 1¦ S‚rie;27096;18305;994251;-125118;
2009;3;Centro-Oeste;xx011;Ensino M‚dio - 1¦ S‚rie;7799;17043;254958;-25627;
2009;4;Sudeste;xx011;Ensino M‚dio - 1¦ S‚rie;38578;16640;1350623;-24969;
2009;5;Sul;xx011;Ensino M‚dio - 1¦ S‚rie;14430;16413;455548;-28191;
2009;1;Norte;xx012;Ensino M‚dio - 2¦ S‚rie;7007;18989;222518;66802;
2009;2;Nordeste;xx012;Ensino M‚dio - 2¦ S‚rie;21280;18740;738843;266290;
2009;3;Centro-Oeste;xx012;Ensino M‚dio - 2¦ S‚rie;6143;17824;186061;54391;
2009;4;Sudeste;xx012;Ensino M‚dio - 2¦ S‚rie;31777;17499;1046068;308149;
2009;5;Sul;xx012;Ensino M‚dio - 2¦ S‚rie;11406;17187;333614;122721;
2009;1;Norte;xx013;Ensino M‚dio - 3¦ S‚rie;6019;20048;194188;27748;
2009;2;Nordeste;xx013;Ensino M‚dio - 3¦ S‚rie;19374;19613;664233;102935;
2009;3;Centro-Oeste;xx013;Ensino M‚dio - 3¦ S‚rie;5275;18909;159030;27237;
2009;4;Sudeste;xx013;Ensino M‚dio - 3¦ S‚rie;27434;18512;889299;180062;
2009;5;Sul;xx013;Ensino M‚dio - 3¦ S‚rie;9904;18200;284169;54080;
2009;1;Norte;xx014;Ensino M‚dio - 4¦ S‚rie;6;19245;143;189647;
2009;2;Nordeste;xx014;Ensino M‚dio - 4¦ S‚rie;842;21649;24127;647082;
2009;3;Centro-Oeste;xx014;Ensino M‚dio - 4¦ S‚rie;22;30965;715;162961;
2009;4;Sudeste;xx014;Ensino M‚dio - 4¦ S‚rie;355;22816;10849;893448;
2009;5;Sul;xx014;Ensino M‚dio - 4¦ S‚rie;477;23067;10307;281759;
2010;1;Norte;xx003;Ensino Fundamental 2§ Ano;28349;8400;410138;-175945;
2010;2;Nordeste;xx003;Ensino Fundamental 2§ Ano;77222;8196;1029482;-279136;
2010;3;Centro-Oeste;xx003;Ensino Fundamental 2§ Ano;12747;7887;255577;-30533;
2010;4;Sudeste;xx003;Ensino Fundamental 2§ Ano;54347;7625;1078111;-147219;
2010;5;Sul;xx003;Ensino Fundamental 2§ Ano;23379;7735;442862;-54706;
2010;1;Norte;xx004;Ensino Fundamental 3§ Ano;29054;9670;428080;33877;
2010;2;Nordeste;xx004;Ensino Fundamental 3§ Ano;82358;9451;1167290;4682;
2010;3;Centro-Oeste;xx004;Ensino Fundamental 3§ Ano;12525;9027;255696;654;
2010;4;Sudeste;xx004;Ensino Fundamental 3§ Ano;60863;8697;1313511;-56999;
2010;5;Sul;xx004;Ensino Fundamental 3§ Ano;22350;8820;424452;10909;
2010;1;Norte;xx005;Ensino Fundamental 4§ Ano;27931;10739;402184;43429;
2010;2;Nordeste;xx005;Ensino Fundamental 4§ Ano;79320;10495;1140848;95343;
2010;3;Centro-Oeste;xx005;Ensino Fundamental 4§ Ano;11603;10101;238491;10068;
2010;4;Sudeste;xx005;Ensino Fundamental 4§ Ano;60112;9744;1328991;65092;
2010;5;Sul;xx005;Ensino Fundamental 4§ Ano;20005;9857;378846;3578;
2010;1;Norte;xx006;Ensino Fundamental 5§ Ano;25799;11669;388837;28880;
2010;2;Nordeste;xx006;Ensino Fundamental 5§ Ano;73641;11518;1131774;63201;
2010;3;Centro-Oeste;xx006;Ensino Fundamental 5§ Ano;11165;11061;239627;6564;
2010;4;Sudeste;xx006;Ensino Fundamental 5§ Ano;60732;10768;1405628;-22162;
2010;5;Sul;xx006;Ensino Fundamental 5§ Ano;19683;10640;412092;6622;
2010;1;Norte;xx007;Ensino Fundamental 6§ Ano;15705;12966;420864;-15991;
2010;2;Nordeste;xx007;Ensino Fundamental 6§ Ano;47154;12930;1335182;-135104;
2010;3;Centro-Oeste;xx007;Ensino Fundamental 6§ Ano;11111;12410;290791;-30795;
2010;4;Sudeste;xx007;Ensino Fundamental 6§ Ano;52167;12011;1539259;-92430;
2010;5;Sul;xx007;Ensino Fundamental 6§ Ano;21499;11896;564269;-59143;
2010;1;Norte;xx008;Ensino Fundamental 7§ Ano;13613;13823;355534;64372;
2010;2;Nordeste;xx008;Ensino Fundamental 7§ Ano;40451;13794;1119705;259303;
2010;3;Centro-Oeste;xx008;Ensino Fundamental 7§ Ano;10338;13353;273700;21823;
2010;4;Sudeste;xx008;Ensino Fundamental 7§ Ano;47302;12913;1407098;142080;
2010;5;Sul;xx008;Ensino Fundamental 7§ Ano;19817;12952;519124;36458;
2010;1;Norte;xx009;Ensino Fundamental 8§ Ano;11718;14648;295597;56876;
2010;2;Nordeste;xx009;Ensino Fundamental 8§ Ano;34751;14604;932728;201213;
2010;3;Centro-Oeste;xx009;Ensino Fundamental 8§ Ano;9502;14275;249209;21545;
2010;4;Sudeste;xx009;Ensino Fundamental 8§ Ano;46412;13926;1375188;40371;
2010;5;Sul;xx009;Ensino Fundamental 8§ Ano;18468;13876;480339;50809;
2010;1;Norte;xx010;Ensino Fundamental 9§ Ano;10510;15489;266803;21836;
2010;2;Nordeste;xx010;Ensino Fundamental 9§ Ano;32065;15479;849871;105454;
2010;3;Centro-Oeste;xx010;Ensino Fundamental 9§ Ano;8931;15186;234930;14723;
2010;4;Sudeste;xx010;Ensino Fundamental 9§ Ano;43516;14843;1305133;69057;
2010;5;Sul;xx010;Ensino Fundamental 9§ Ano;17004;14781;434309;51945;
2010;1;Norte;xx011;Ensino M‚dio - 1¦ S‚rie;9153;18067;300851;-32784;
2010;2;Nordeste;xx011;Ensino M‚dio - 1¦ S‚rie;27035;18146;951464;-67043;
2010;3;Centro-Oeste;xx011;Ensino M‚dio - 1¦ S‚rie;8130;16898;261622;-26036;
2010;4;Sudeste;xx011;Ensino M‚dio - 1¦ S‚rie;40190;16512;1405489;-78901;
2010;5;Sul;xx011;Ensino M‚dio - 1¦ S‚rie;14823;16335;457066;-18951;
2010;1;Norte;xx012;Ensino M‚dio - 2¦ S‚rie;7255;18992;225721;66691;
2010;2;Nordeste;xx012;Ensino M‚dio - 2¦ S‚rie;21275;18740;715194;279057;
2010;3;Centro-Oeste;xx012;Ensino M‚dio - 2¦ S‚rie;6241;17780;187197;67761;
2010;4;Sudeste;xx012;Ensino M‚dio - 2¦ S‚rie;32394;17385;1055980;294643;
2010;5;Sul;xx012;Ensino M‚dio - 2¦ S‚rie;11637;17083;333436;122112;
2010;1;Norte;xx013;Ensino M‚dio - 3¦ S‚rie;6214;20199;195410;27108;
2010;2;Nordeste;xx013;Ensino M‚dio - 3¦ S‚rie;19334;20023;636262;102581;
2010;3;Centro-Oeste;xx013;Ensino M‚dio - 3¦ S‚rie;5359;18800;158708;27353;
2010;4;Sudeste;xx013;Ensino M‚dio - 3¦ S‚rie;27803;18392;890515;155553;
2010;5;Sul;xx013;Ensino M‚dio - 3¦ S‚rie;10019;18111;279173;54441;
2010;1;Norte;xx014;Ensino M‚dio - 4¦ S‚rie;7;19469;128;194060;
2010;2;Nordeste;xx014;Ensino M‚dio - 4¦ S‚rie;761;22676;20511;643722;
2010;3;Centro-Oeste;xx014;Ensino M‚dio - 4¦ S‚rie;26;34235;808;158222;
2010;4;Sudeste;xx014;Ensino M‚dio - 4¦ S‚rie;462;24535;14079;875220;
2010;5;Sul;xx014;Ensino M‚dio - 4¦ S‚rie;507;23479;10455;273714;
2011;1;Norte;xx003;Ensino Fundamental 2§ Ano;28205;8286;394421;-78610;
2011;2;Nordeste;xx003;Ensino Fundamental 2§ Ano;74443;8081;998537;-141408;
2011;3;Centro-Oeste;xx003;Ensino Fundamental 2§ Ano;12609;7840;255020;-31916;
2011;4;Sudeste;xx003;Ensino Fundamental 2§ Ano;57332;7667;1167944;-73732;
2011;5;Sul;xx003;Ensino Fundamental 2§ Ano;23352;7702;440208;-47273;
2011;1;Norte;xx004;Ensino Fundamental 3§ Ano;28620;9641;418436;-8298;
2011;2;Nordeste;xx004;Ensino Fundamental 3§ Ano;76816;9388;1097727;-68245;
2011;3;Centro-Oeste;xx004;Ensino Fundamental 3§ Ano;12396;8989;257292;-1715;
2011;4;Sudeste;xx004;Ensino Fundamental 3§ Ano;55578;8749;1144468;-66357;
2011;5;Sul;xx004;Ensino Fundamental 3§ Ano;22648;8840;435280;7582;
2011;1;Norte;xx005;Ensino Fundamental 4§ Ano;26988;10758;395623;32457;
2011;2;Nordeste;xx005;Ensino Fundamental 4§ Ano;75052;10465;1095991;71299;
2011;3;Centro-Oeste;xx005;Ensino Fundamental 4§ Ano;11607;10071;246751;8945;
2011;4;Sudeste;xx005;Ensino Fundamental 4§ Ano;58387;9720;1261595;51916;
2011;5;Sul;xx005;Ensino Fundamental 4§ Ano;21454;9873;409392;15060;
2011;1;Norte;xx006;Ensino Fundamental 5§ Ano;25535;11725;380817;21367;
2011;2;Nordeste;xx006;Ensino Fundamental 5§ Ano;70897;11497;1101688;39160;
2011;3;Centro-Oeste;xx006;Ensino Fundamental 5§ Ano;10947;11166;234444;4047;
2011;4;Sudeste;xx006;Ensino Fundamental 5§ Ano;59680;10764;1352907;-23916;
2011;5;Sul;xx006;Ensino Fundamental 5§ Ano;19477;10911;382550;-3704;
2011;1;Norte;xx007;Ensino Fundamental 6§ Ano;15928;12961;413335;-24498;
2011;2;Nordeste;xx007;Ensino Fundamental 6§ Ano;45676;12865;1277212;-145438;
2011;3;Centro-Oeste;xx007;Ensino Fundamental 6§ Ano;10491;12375;268666;-29039;
2011;4;Sudeste;xx007;Ensino Fundamental 6§ Ano;51695;11979;1494568;-88940;
2011;5;Sul;xx007;Ensino Fundamental 6§ Ano;18072;11914;457174;-45082;
2011;1;Norte;xx008;Ensino Fundamental 7§ Ano;14233;13778;365991;54873;
2011;2;Nordeste;xx008;Ensino Fundamental 7§ Ano;40220;13692;1107063;228119;
2011;3;Centro-Oeste;xx008;Ensino Fundamental 7§ Ano;10158;13250;270130;20661;
2011;4;Sudeste;xx008;Ensino Fundamental 7§ Ano;48949;12877;1433600;105659;
