ano;idRegiaoBrasil;nomeRegiao;idCursos;nomeCurso;classes;idadeMedia;matriculas;evasao;
2011;5;Sul;xx008;Ensino Fundamental 7§ Ano;20782;12869;539247;25022;
2011;1;Norte;xx009;Ensino Fundamental 8§ Ano;12122;14628;299739;55795;
2011;2;Nordeste;xx009;Ensino Fundamental 8§ Ano;34936;14517;931852;187853;
2011;3;Centro-Oeste;xx009;Ensino Fundamental 8§ Ano;9620;14252;250916;22784;
2011;4;Sudeste;xx009;Ensino Fundamental 8§ Ano;46312;13904;1354820;52278;
2011;5;Sul;xx009;Ensino Fundamental 8§ Ano;18671;13851;468447;50677;
2011;1;Norte;xx010;Ensino Fundamental 9§ Ano;10700;15587;268511;27086;
2011;2;Nordeste;xx010;Ensino Fundamental 9§ Ano;32152;15520;846734;85994;
2011;3;Centro-Oeste;xx010;Ensino Fundamental 9§ Ano;8870;15150;232937;16272;
2011;4;Sudeste;xx010;Ensino Fundamental 9§ Ano;43541;14788;1289853;85335;
2011;5;Sul;xx010;Ensino Fundamental 9§ Ano;17228;14765;427075;53264;
2011;1;Norte;xx011;Ensino M‚dio - 1¦ S‚rie;9298;17853;301781;-34978;
2011;2;Nordeste;xx011;Ensino M‚dio - 1¦ S‚rie;25918;17728;912800;-62929;
2011;3;Centro-Oeste;xx011;Ensino M‚dio - 1¦ S‚rie;8318;16689;259557;-24627;
2011;4;Sudeste;xx011;Ensino M‚dio - 1¦ S‚rie;40397;16333;1394345;-89212;
2011;5;Sul;xx011;Ensino M‚dio - 1¦ S‚rie;15394;16265;450163;-15854;
2011;1;Norte;xx012;Ensino M‚dio - 2¦ S‚rie;7601;18804;233882;66969;
2011;2;Nordeste;xx012;Ensino M‚dio - 2¦ S‚rie;21545;18502;717069;234395;
2011;3;Centro-Oeste;xx012;Ensino M‚dio - 2¦ S‚rie;6407;17553;189898;71724;
2011;4;Sudeste;xx012;Ensino M‚dio - 2¦ S‚rie;33603;17190;1086297;319192;
2011;5;Sul;xx012;Ensino M‚dio - 2¦ S‚rie;12285;17035;335691;121375;
2011;1;Norte;xx013;Ensino M‚dio - 3¦ S‚rie;6423;20034;198414;27307;
2011;2;Nordeste;xx013;Ensino M‚dio - 3¦ S‚rie;19545;19933;639295;75899;
2011;3;Centro-Oeste;xx013;Ensino M‚dio - 3¦ S‚rie;5357;18651;156250;30947;
2011;4;Sudeste;xx013;Ensino M‚dio - 3¦ S‚rie;28272;18200;891468;164512;
2011;5;Sul;xx013;Ensino M‚dio - 3¦ S‚rie;10361;18012;276482;56954;
2011;1;Norte;xx014;Ensino M‚dio - 4¦ S‚rie;19;22088;294;195116;
2011;2;Nordeste;xx014;Ensino M‚dio - 4¦ S‚rie;569;22906;14573;621689;
2011;3;Centro-Oeste;xx014;Ensino M‚dio - 4¦ S‚rie;42;32572;1304;157404;
2011;4;Sudeste;xx014;Ensino M‚dio - 4¦ S‚rie;935;27642;29011;861504;
2011;5;Sul;xx014;Ensino M‚dio - 4¦ S‚rie;463;23022;9154;270019;
2012;1;Norte;xx003;Ensino Fundamental 2§ Ano;27421;8162;375214;-55819;
2012;2;Nordeste;xx003;Ensino Fundamental 2§ Ano;72246;7998;955711;-95623;
2012;3;Centro-Oeste;xx003;Ensino Fundamental 2§ Ano;12286;7793;243129;-24210;
2012;4;Sudeste;xx003;Ensino Fundamental 2§ Ano;56793;7708;1146009;-35763;
2012;5;Sul;xx003;Ensino Fundamental 2§ Ano;22411;7665;416629;-35598;
2012;1;Norte;xx004;Ensino Fundamental 3§ Ano;28510;9510;416059;-21638;
2012;2;Nordeste;xx004;Ensino Fundamental 3§ Ano;76207;9306;1093344;-94807;
2012;3;Centro-Oeste;xx004;Ensino Fundamental 3§ Ano;12537;8944;260603;-5583;
2012;4;Sudeste;xx004;Ensino Fundamental 3§ Ano;58381;8783;1225777;-57833;
2012;5;Sul;xx004;Ensino Fundamental 3§ Ano;22914;8809;442800;-2592;
2012;1;Norte;xx005;Ensino Fundamental 4§ Ano;26994;10726;390496;27940;
2012;2;Nordeste;xx005;Ensino Fundamental 4§ Ano;71902;10440;1039756;57971;
2012;3;Centro-Oeste;xx005;Ensino Fundamental 4§ Ano;11787;10023;249465;7827;
2012;4;Sudeste;xx005;Ensino Fundamental 4§ Ano;53183;9785;1101947;42521;
2012;5;Sul;xx005;Ensino Fundamental 4§ Ano;21700;9890;419506;15774;
2012;1;Norte;xx006;Ensino Fundamental 5§ Ano;24944;11744;377297;18326;
2012;2;Nordeste;xx006;Ensino Fundamental 5§ Ano;69249;11479;1072667;23324;
2012;3;Centro-Oeste;xx006;Ensino Fundamental 5§ Ano;11164;11086;241027;5724;
2012;4;Sudeste;xx006;Ensino Fundamental 5§ Ano;57564;10747;1279614;-18019;
2012;5;Sul;xx006;Ensino Fundamental 5§ Ano;20717;10906;408882;510;
2012;1;Norte;xx007;Ensino Fundamental 6§ Ano;15953;12943;403487;-22670;
2012;2;Nordeste;xx007;Ensino Fundamental 6§ Ano;45249;12811;1237322;-135634;
2012;3;Centro-Oeste;xx007;Ensino Fundamental 6§ Ano;10263;12384;259272;-24828;
2012;4;Sudeste;xx007;Ensino Fundamental 6§ Ano;50909;11979;1441681;-88774;
2012;5;Sul;xx007;Ensino Fundamental 6§ Ano;18147;12131;428081;-45531;
2012;1;Norte;xx008;Ensino Fundamental 7§ Ano;14482;13766;360258;53077;
2012;2;Nordeste;xx008;Ensino Fundamental 7§ Ano;39847;13645;1071699;205513;
2012;3;Centro-Oeste;xx008;Ensino Fundamental 7§ Ano;9753;13282;252844;15822;
2012;4;Sudeste;xx008;Ensino Fundamental 7§ Ano;48507;12867;1398970;95598;
2012;5;Sul;xx008;Ensino Fundamental 7§ Ano;17434;12895;432083;25091;
2012;1;Norte;xx009;Ensino Fundamental 8§ Ano;12823;14570;310046;55945;
2012;2;Nordeste;xx009;Ensino Fundamental 8§ Ano;35202;14435;922952;184111;
2012;3;Centro-Oeste;xx009;Ensino Fundamental 8§ Ano;9647;14230;251009;19121;
2012;4;Sudeste;xx009;Ensino Fundamental 8§ Ano;47123;13847;1367512;66088;
2012;5;Sul;xx009;Ensino Fundamental 8§ Ano;19342;13741;482695;56552;
2012;1;Norte;xx010;Ensino Fundamental 9§ Ano;11330;15553;275471;24268;
2012;2;Nordeste;xx010;Ensino Fundamental 9§ Ano;32307;15441;837558;94294;
2012;3;Centro-Oeste;xx010;Ensino Fundamental 9§ Ano;9097;15126;237878;13038;
2012;4;Sudeste;xx010;Ensino Fundamental 9§ Ano;44149;14793;1277472;77348;
2012;5;Sul;xx010;Ensino Fundamental 9§ Ano;18354;14770;438178;30269;
2012;1;Norte;xx011;Ensino M‚dio - 1¦ S‚rie;9635;17732;309563;-41052;
2012;2;Nordeste;xx011;Ensino M‚dio - 1¦ S‚rie;25897;17521;898129;-51395;
2012;3;Centro-Oeste;xx011;Ensino M‚dio - 1¦ S‚rie;8378;16663;259684;-26747;
2012;4;Sudeste;xx011;Ensino M‚dio - 1¦ S‚rie;40758;16173;1372844;-82991;
2012;5;Sul;xx011;Ensino M‚dio - 1¦ S‚rie;15262;16230;449094;-22019;
2012;1;Norte;xx012;Ensino M‚dio - 2¦ S‚rie;7829;18660;235933;65848;
2012;2;Nordeste;xx012;Ensino M‚dio - 2¦ S‚rie;21054;18272;694073;218727;
2012;3;Centro-Oeste;xx012;Ensino M‚dio - 2¦ S‚rie;6476;17414;189347;70210;
2012;4;Sudeste;xx012;Ensino M‚dio - 2¦ S‚rie;33740;17058;1075162;319183;
2012;5;Sul;xx012;Ensino M‚dio - 2¦ S‚rie;12440;16993;334978;115185;
2012;1;Norte;xx013;Ensino M‚dio - 3¦ S‚rie;6778;19909;204825;29057;
2012;2;Nordeste;xx013;Ensino M‚dio - 3¦ S‚rie;18989;19457;612120;104949;
2012;3;Centro-Oeste;xx013;Ensino M‚dio - 3¦ S‚rie;5503;18522;159684;30214;
2012;4;Sudeste;xx013;Ensino M‚dio - 3¦ S‚rie;29007;18027;907359;178938;
2012;5;Sul;xx013;Ensino M‚dio - 3¦ S‚rie;10633;17980;281091;54600;
2012;1;Norte;xx014;Ensino M‚dio - 4¦ S‚rie;7;20204;108;198306;
2012;2;Nordeste;xx014;Ensino M‚dio - 4¦ S‚rie;528;23153;12996;626299;
2012;3;Centro-Oeste;xx014;Ensino M‚dio - 4¦ S‚rie;60;32103;1634;154616;
2012;4;Sudeste;xx014;Ensino M‚dio - 4¦ S‚rie;750;27251;21619;869849;
2012;5;Sul;xx014;Ensino M‚dio - 4¦ S‚rie;448;22921;8334;268148;
2013;1;Norte;xx003;Ensino Fundamental 2§ Ano;26449;8110;358689;-42578;
2013;2;Nordeste;xx003;Ensino Fundamental 2§ Ano;67912;7940;904187;-58541;
2013;3;Centro-Oeste;xx003;Ensino Fundamental 2§ Ano;12170;7780;237893;-19014;
2013;4;Sudeste;xx003;Ensino Fundamental 2§ Ano;56325;7750;1128214;-27297;
2013;5;Sul;xx003;Ensino Fundamental 2§ Ano;21601;7630;396935;-18390;
2013;1;Norte;xx004;Ensino Fundamental 3§ Ano;27796;9410;408582;-33368;
2013;2;Nordeste;xx004;Ensino Fundamental 3§ Ano;72438;9250;1068740;-113029;
2013;3;Centro-Oeste;xx004;Ensino Fundamental 3§ Ano;12412;8900;252859;-9730;
2013;4;Sudeste;xx004;Ensino Fundamental 3§ Ano;57788;8810;1207865;-61856;
2013;5;Sul;xx004;Ensino Fundamental 3§ Ano;22606;8810;438418;-21789;
2013;1;Norte;xx005;Ensino Fundamental 4§ Ano;26635;10630;390205;25854;
2013;2;Nordeste;xx005;Ensino Fundamental 4§ Ano;68957;10380;1025018;68326;
2013;3;Centro-Oeste;xx005;Ensino Fundamental 4§ Ano;11939;10000;254200;6403;
2013;4;Sudeste;xx005;Ensino Fundamental 4§ Ano;55788;9810;1184870;40907;
2013;5;Sul;xx005;Ensino Fundamental 4§ Ano;21767;9870;423902;18898;
2013;1;Norte;xx006;Ensino Fundamental 5§ Ano;24875;11740;376282;14214;
2013;2;Nordeste;xx006;Ensino Fundamental 5§ Ano;64799;11460;1017685;22071;
2013;3;Centro-Oeste;xx006;Ensino Fundamental 5§ Ano;11264;11020;242798;6667;
2013;4;Sudeste;xx006;Ensino Fundamental 5§ Ano;52125;10800;1111010;-9063;
2013;5;Sul;xx006;Ensino Fundamental 5§ Ano;20935;10930;416262;3244;
2013;1;Norte;xx007;Ensino Fundamental 6§ Ano;15909;12910;392629;-15332;
2013;2;Nordeste;xx007;Ensino Fundamental 6§ Ano;44124;12760;1187439;-114772;
2013;3;Centro-Oeste;xx007;Ensino Fundamental 6§ Ano;10377;12220;259972;-18945;
2013;4;Sudeste;xx007;Ensino Fundamental 6§ Ano;48490;11910;1355289;-75675;
2013;5;Sul;xx007;Ensino Fundamental 6§ Ano;19121;12140;453303;-44421;
2013;1;Norte;xx008;Ensino Fundamental 7§ Ano;14607;13740;352639;50848;
2013;2;Nordeste;xx008;Ensino Fundamental 7§ Ano;39308;13600;1041868;195454;
2013;3;Centro-Oeste;xx008;Ensino Fundamental 7§ Ano;9584;13220;242826;16446;
2013;4;Sudeste;xx008;Ensino Fundamental 7§ Ano;47933;12890;1362436;79245;
2013;5;Sul;xx008;Ensino Fundamental 7§ Ano;17404;13110;406401;21680;
2013;1;Norte;xx009;Ensino Fundamental 8§ Ano;12935;14540;305025;55233;
2013;2;Nordeste;xx009;Ensino Fundamental 8§ Ano;35040;14400;900918;170781;
2013;3;Centro-Oeste;xx009;Ensino Fundamental 8§ Ano;9130;14100;231549;21295;
2013;4;Sudeste;xx009;Ensino Fundamental 8§ Ano;46597;13830;1335135;63835;
2013;5;Sul;xx009;Ensino Fundamental 8§ Ano;16148;13810;391337;40746;
2013;1;Norte;xx010;Ensino Fundamental 9§ Ano;11733;15450;280709;29337;
2013;2;Nordeste;xx010;Ensino Fundamental 9§ Ano;32541;15320;832306;90646;
2013;3;Centro-Oeste;xx010;Ensino Fundamental 9§ Ano;9024;14990;234745;16264;
2013;4;Sudeste;xx010;Ensino Fundamental 9§ Ano;45285;14770;1297985;69527;
2013;5;Sul;xx010;Ensino Fundamental 9§ Ano;18013;14660;439745;42950;
2013;1;Norte;xx011;Ensino M‚dio - 1¦ S‚rie;9827;17540;311622;-36151;
2013;2;Nordeste;xx011;Ensino M‚dio - 1¦ S‚rie;25112;17170;864049;-26491;
2013;3;Centro-Oeste;xx011;Ensino M‚dio - 1¦ S‚rie;8323;16540;258589;-20711;
2013;4;Sudeste;xx011;Ensino M‚dio - 1¦ S‚rie;40247;16040;1339676;-62204;
2013;5;Sul;xx011;Ensino M‚dio - 1¦ S‚rie;15497;16190;450006;-11828;
2013;1;Norte;xx012;Ensino M‚dio - 2¦ S‚rie;7995;18480;240195;69368;
2013;2;Nordeste;xx012;Ensino M‚dio - 2¦ S‚rie;21190;18040;683234;214895;
2013;3;Centro-Oeste;xx012;Ensino M‚dio - 2¦ S‚rie;6406;17340;185382;74302;
2013;4;Sudeste;xx012;Ensino M‚dio - 2¦ S‚rie;34146;16950;1075344;297500;
2013;5;Sul;xx012;Ensino M‚dio - 2¦ S‚rie;12553;16960;340285;108809;
2013;1;Norte;xx013;Ensino M‚dio - 3¦ S‚rie;6913;19700;202254;33679;
2013;2;Nordeste;xx013;Ensino M‚dio - 3¦ S‚rie;19049;19300;601767;92306;
2013;3;Centro-Oeste;xx013;Ensino M‚dio - 3¦ S‚rie;5580;18360;160206;29141;
2013;4;Sudeste;xx013;Ensino M‚dio - 3¦ S‚rie;29007;17920;899417;175745;
2013;5;Sul;xx013;Ensino M‚dio - 3¦ S‚rie;10726;17940;280015;54963;
2013;1;Norte;xx014;Ensino M‚dio - 4¦ S‚rie;3;19170;69;204756;
2013;2;Nordeste;xx014;Ensino M‚dio - 4¦ S‚rie;472;23070;10833;601287;
2013;3;Centro-Oeste;xx014;Ensino M‚dio - 4¦ S‚rie;47;32080;1364;158320;
2013;4;Sudeste;xx014;Ensino M‚dio - 4¦ S‚rie;582;30460;18141;889218;
2013;5;Sul;xx014;Ensino M‚dio - 4¦ S‚rie;429;22660;8000;273091;
2014;1;Norte;xx003;Ensino Fundamental 2§ Ano;25951;8040;352338;-22037;
2014;2;Nordeste;xx003;Ensino Fundamental 2§ Ano;65039;7870;882334;-32657;
2014;3;Centro-Oeste;xx003;Ensino Fundamental 2§ Ano;11908;7760;232053;-14288;
2014;4;Sudeste;xx003;Ensino Fundamental 2§ Ano;56768;7740;1158115;-13493;
2014;5;Sul;xx003;Ensino Fundamental 2§ Ano;21358;7610;392206;-14401;
2014;1;Norte;xx004;Ensino Fundamental 3§ Ano;27196;9350;399320;-40631;
2014;2;Nordeste;xx004;Ensino Fundamental 3§ Ano;69034;9210;1033894;-129707;
2014;3;Centro-Oeste;xx004;Ensino Fundamental 3§ Ano;12270;8880;248286;-10393;
2014;4;Sudeste;xx004;Ensino Fundamental 3§ Ano;56782;8850;1185451;-57237;
2014;5;Sul;xx004;Ensino Fundamental 3§ Ano;22148;8790;427754;-30819;
2014;1;Norte;xx005;Ensino Fundamental 4§ Ano;26261;10570;392377;16205;
2014;2;Nordeste;xx005;Ensino Fundamental 4§ Ano;66322;10330;1012180;56560;
2014;3;Centro-Oeste;xx005;Ensino Fundamental 4§ Ano;11705;9950;247599;5260;
2014;4;Sudeste;xx005;Ensino Fundamental 4§ Ano;54797;9840;1169193;38672;
2014;5;Sul;xx005;Ensino Fundamental 4§ Ano;21433;9860;417482;20936;
2014;1;Norte;xx006;Ensino Fundamental 5§ Ano;24900;11700;379518;10687;
2014;2;Nordeste;xx006;Ensino Fundamental 5§ Ano;62777;11420;1005006;20012;
2014;3;Centro-Oeste;xx006;Ensino Fundamental 5§ Ano;11444;10990;249513;4687;
2014;4;Sudeste;xx006;Ensino Fundamental 5§ Ano;53663;10830;1178392;6478;
2014;5;Sul;xx006;Ensino Fundamental 5§ Ano;21005;10910;422870;1032;
2014;1;Norte;xx007;Ensino Fundamental 6§ Ano;15963;12880;387725;-11443;
2014;2;Nordeste;xx007;Ensino Fundamental 6§ Ano;42242;12730;1126509;-108824;
2014;3;Centro-Oeste;xx007;Ensino Fundamental 6§ Ano;10362;12190;260750;-17952;
2014;4;Sudeste;xx007;Ensino Fundamental 6§ Ano;43485;11950;1176807;-65797;
2014;5;Sul;xx007;Ensino Fundamental 6§ Ano;19271;12140;455921;-39659;
2014;1;Norte;xx008;Ensino Fundamental 7§ Ano;14191;13700;341997;50632;
2014;2;Nordeste;xx008;Ensino Fundamental 7§ Ano;38695;13570;1014699;172740;
2014;3;Centro-Oeste;xx008;Ensino Fundamental 7§ Ano;9616;13140;245607;14365;
2014;4;Sudeste;xx008;Ensino Fundamental 7§ Ano;46455;12870;1304593;50696;
2014;5;Sul;xx008;Ensino Fundamental 7§ Ano;18238;13110;430400;22903;
2014;1;Norte;xx009;Ensino Fundamental 8§ Ano;12907;14510;296900;55739;
2014;2;Nordeste;xx009;Ensino Fundamental 8§ Ano;34750;14400;885879;155989;
2014;3;Centro-Oeste;xx009;Ensino Fundamental 8§ Ano;9006;14090;226444;16382;
2014;4;Sudeste;xx009;Ensino Fundamental 8§ Ano;45365;13820;1286837;75599;
2014;5;Sul;xx009;Ensino Fundamental 8§ Ano;16022;14010;367717;38684;
2014;1;Norte;xx010;Ensino Fundamental 9§ Ano;12050;15460;280808;24217;
2014;2;Nordeste;xx010;Ensino Fundamental 9§ Ano;31862;15290;809018;91900;
2014;3;Centro-Oeste;xx010;Ensino Fundamental 9§ Ano;8722;15020;221251;10298;
2014;4;Sudeste;xx010;Ensino Fundamental 9§ Ano;44878;14770;1280517;54618;
2014;5;Sul;xx010;Ensino Fundamental 9§ Ano;15210;14730;359705;31632;
2014;1;Norte;xx011;Ensino M‚dio - 1¦ S‚rie;10009;17400;315582;-34873;
2014;2;Nordeste;xx011;Ensino M‚dio - 1¦ S‚rie;25422;17050;852816;-20510;
2014;3;Centro-Oeste;xx011;Ensino M‚dio - 1¦ S‚rie;8362;16460;257756;-23011;
2014;4;Sudeste;xx011;Ensino M‚dio - 1¦ S‚rie;40235;15960;1336447;-38462;
2014;5;Sul;xx011;Ensino M‚dio - 1¦ S‚rie;15550;16080;455549;-15804;
2014;1;Norte;xx012;Ensino M‚dio - 2¦ S‚rie;8192;18360;241411;70211;
2014;2;Nordeste;xx012;Ensino M‚dio - 2¦ S‚rie;21211;17920;668989;195060;
2014;3;Centro-Oeste;xx012;Ensino M‚dio - 2¦ S‚rie;6494;17250;188208;70381;
2014;4;Sudeste;xx012;Ensino M‚dio - 2¦ S‚rie;33981;16880;1069491;270185;
2014;5;Sul;xx012;Ensino M‚dio - 2¦ S‚rie;12637;16940;337283;112723;
2014;1;Norte;xx013;Ensino M‚dio - 3¦ S‚rie;7065;19530;207431;32764;
2014;2;Nordeste;xx013;Ensino M‚dio - 3¦ S‚rie;18783;19040;580914;102320;
2014;3;Centro-Oeste;xx013;Ensino M‚dio - 3¦ S‚rie;5562;18320;156710;28672;
2014;4;Sudeste;xx013;Ensino M‚dio - 3¦ S‚rie;29490;17830;913489;161855;
2014;5;Sul;xx013;Ensino M‚dio - 3¦ S‚rie;10925;17900;287643;52642;
2014;1;Norte;xx014;Ensino M‚dio - 4¦ S‚rie;6;26710;116;202138;
2014;2;Nordeste;xx014;Ensino M‚dio - 4¦ S‚rie;408;23910;9476;592291;
2014;3;Centro-Oeste;xx014;Ensino M‚dio - 4¦ S‚rie;33;31590;869;159337;
2014;4;Sudeste;xx014;Ensino M‚dio - 4¦ S‚rie;490;31150;15079;884338;
2014;5;Sul;xx014;Ensino M‚dio - 4¦ S‚rie;413;23200;7422;272593;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
