Year	ID BRA	ID	Major	Enrolled	NumStudents
2009	5	345A01	Business and Management	115506	145856
2009	5	380D01	Law	111612	133518
2009	5	344C02	Accounting	43534	51058
2009	5	142P01	Pedagogy	27414	32578
2009	5	7.23E+03	Nursing	23198	27232
2009	5	146F15	PE Degree	18907	23875
2009	5	7.20E+03	Physical Education	16026	20017
2009	5	311P02	Psychology	15631	18403
2009	5	727F01	Pharmacy	14840	16732
2009	5	483S02	Information Systems	14238	18129
2009	5	581A05	Architecture	14133	17038
2009	5	721M01	Medicine	14114	14614
2009	5	726F01	Phyisioterapy	13576	16340
2009	5	5.82E+05	Civil Engineering	13127	15348
2009	5	621A04	Agronomy	12544	14183